os,cpu,gpu,ram,kernel,driver,cpuscheduler
Steam Runtime 4,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 5600 OEM/5600 XT / 5700/5700 XT,16293816,7.0.11-76070011-generic,,performance
fps,frametime,cpu_load,gpu_load,cpu_temp,gpu_temp,gpu_core_clock,gpu_mem_clock,gpu_vram_used,gpu_power,ram_used,elapsed
61.2429,16.3284,19.9659,61,64,58,1666,875,2.7917,100,7.6756,32673250828
61.276,16.3196,19.9659,61,64,58,1666,875,2.7917,100,7.6756,32773341626
62.4349,16.0167,19.1803,61,64,58,1676,875,2.7917,102,7.67583,32873433215
58.9179,16.9728,19.1803,61,64,58,1676,875,2.7917,102,7.67583,32973517274
58.812,17.0033,19.1803,61,64,58,1676,875,2.7917,102,7.67583,33073599722
61.0066,16.3917,19.1803,61,64,58,1676,875,2.7917,102,7.67583,33173679641
60.0922,16.6411,19.1803,61,64,58,1676,875,2.7917,102,7.67583,33273762849
59.8404,16.7111,18.8552,61,64,58,1678,875,2.7917,101,7.68544,33373844968
59.4956,16.808,18.8552,61,64,58,1678,875,2.7917,101,7.68544,33473924247
58.2576,17.1652,18.8552,61,64,58,1678,875,2.7917,101,7.68544,33574012535
59.1567,16.9042,18.8552,61,64,58,1678,875,2.7917,101,7.68544,33674101004
60.5794,16.5073,18.8552,61,64,58,1678,875,2.7917,101,7.68544,33774195933
60.3539,16.5689,16.4474,61,63,57,1678,875,2.7917,102,7.67867,33874280021
60.5521,16.5147,16.4474,61,63,57,1678,875,2.7917,102,7.67867,33974370110
58.8923,16.9801,16.4474,61,63,57,1678,875,2.7917,102,7.67867,34074458429
61.1203,16.3612,16.4474,61,63,57,1678,875,2.7917,102,7.67867,34174541937
60.6253,16.4948,16.4474,61,63,57,1678,875,2.7917,102,7.67867,34274626486
59.2477,16.8783,18.5246,59,63,57,1533,875,2.7917,87,7.63787,34374721274
60.9399,16.4096,18.5246,59,63,57,1533,875,2.7917,87,7.63787,34474805193
59.2289,16.8837,18.5246,59,63,57,1533,875,2.7917,87,7.63787,34574895552
59.8265,16.715,18.5246,59,63,57,1533,875,2.7917,87,7.63787,34674978400
58.4057,17.1216,18.5246,59,63,57,1533,875,2.7917,87,7.63787,34775060339
60.0018,16.6662,16.6124,59,63,56,1411,875,2.7917,76,7.62154,34875144018
61.0473,16.3807,16.6124,59,63,56,1411,875,2.7917,76,7.62154,34975223886
60.0291,16.6586,16.6124,59,63,56,1411,875,2.7917,76,7.62154,35075309475
62.1954,16.0784,16.6124,59,63,56,1411,875,2.7917,76,7.62154,35175380113
65.0734,15.3673,16.6124,59,63,56,1411,875,2.7917,76,7.62154,35275456812
59.6926,16.7525,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35375548501
60.3194,16.5784,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35475636939
59.7447,16.7379,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35575730518
61.0424,16.382,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35675816177
60.628,16.494,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35775904425
61.8775,16.161,22.8956,58,63,56,1319,875,2.7917,71,7.70044,35875998264
60.6094,16.4991,25,58,62,56,1274,875,2.7917,68,7.75722,35976090773
59.9305,16.686,25,58,62,56,1274,875,2.7917,68,7.75722,36076175861
59.3344,16.8536,25,58,62,56,1274,875,2.7917,68,7.75722,36176257910
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36276342328
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36376380507
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36476466836
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36576553524
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36676639643
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36776721442
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36876806060
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,36976898129
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,37076985358
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,37177074656
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,37277161495
60.0979,16.6395,25,58,62,56,1274,875,2.7917,68,7.75722,37377247493
